0.000111701643818654,0.00266529479972033
0.00037434764783556,0.00838882852821962
0.000636940528886837,0.0138446885705663
0.000902888452249188,0.019713753452747
0.00115997568828892,0.0265078455618812
0.0014262685121066,0.0342673462300569
0.00169261764945839,0.041158032421034
0.00195121338628709,0.0489603337821524
0.00221901024409787,0.0581833234268327
0.00247725884707328,0.0685249771436198
0.00274052685242015,0.0801645871672172
0.00300583538585419,0.0910513580753255
0.00327104261873815,0.104567635522233
0.00352833484880428,0.11676350059476
0.00379431053011262,0.128849663048448
0.00405735136698196,0.142386359900972
0.00432046766079645,0.157844983820146
0.00458312515086,0.173491715245211
0.00484769171758824,0.188501591714173
0.00510986838897811,0.204557661400542
0.00537105997234216,0.223058816345995
0.00563862710922063,0.240310595750606
0.00589967160737663,0.258539071132356
0.00616076555934445,0.276268832663983
0.0064250349246165,0.293743281244006
0.006687878105767,0.31202342977478
0.00695135445523723,0.330315952236617
0.00721585433908375,0.349804883831925
0.00747911197508298,0.37111617039877
0.00773677750166417,0.393005877758814
0.00800432007116511,0.416908849656039
0.00826772128274707,0.440178608834957
0.00853119316542139,0.462435944675167
0.00879180534154502,0.486306242004336
0.00905486659805278,0.510437016520825
0.00932013859947741,0.534860665665898
0.00958249282600459,0.557239638172217
0.00984581874016981,0.582436932936132
0.0101087922560437,0.607021922658364
0.0103701034857267,0.633060539162489
0.0106362409288583,0.658036959476861
0.0108966402940626,0.683784179361941
0.0111604329884001,0.70862185592954
0.0114231670521077,0.735140522014502
0.0116868391429557,0.762488527405185
0.0119504389674271,0.787742628761974
0.0122119778441729,0.811642147571433
0.0124755132191604,0.839467510454148
0.0127410460495603,0.86686308047924
0.0130011979861772,0.892661203716708
0.0132643117275368,0.918177370241303
0.01353169604484,0.944931814038674
0.0137904470028264,0.970549598118015
0.0140520351738556,0.99505486330182
0.01431669634094,1.02254154205787
0.0145819466464988,1.05010558757522
0.0148435517275411,1.07978425125423
0.0151066774335327,1.10765698522248
0.0153700823142684,1.13525621704435
0.0156369129084075,1.16478224544644
0.0158939897750996,1.19363285428039
0.0161569455833183,1.22608733424619
0.0164211233792743,1.25646902899894
0.0166874865551275,1.28571760069934
0.0169469820322745,1.31789632631373
0.0172125505970416,1.35033124464731
0.0174712481130056,1.38352175137007
0.017740435899156,1.41614275814293
0.018002963373553,1.44750529697698
0.0182619153373552,1.4794056157407
0.0185256780403487,1.51388936761486
0.0187919810739857,1.55068705779442
0.0190510670416651,1.58663060362123
0.0193147763026361,1.62169732028816
0.0195798442672049,1.65518185413505
0.019841296200959,1.69205785242722
0.0201051587687467,1.72964367359888
0.0203698019091191,1.76350426849823
0.020631230551723,1.79985046635271
0.0208946485137896,1.835241817258
0.0211585836670108,1.86979874380092
0.0214209340648557,1.90675911620321
0.021682121979066,1.94300718478142
0.0219483425365071,1.98300699142808
0.0222076985858105,2.0176475002903
0.0224717415802471,2.05721157124931
0.0227384549209937,2.09637858110365
0.0230002246353708,2.12734930664666
0.0232618509336936,2.16408661837695
0.0235229485548153,2.20203792579472
0.0237893630988214,2.2398858253307
0.0240525613902464,2.27759532422927
0.0243138096062015,2.31096890618734
0.024577915933423,2.35028155276748
0.0248443781764282,2.3862469212292
0.0251027122866396,2.4231838962126
0.0253664284073329,2.45973430571859
0.0256316318115347,2.49776250482317
0.0258894780838217,2.53431229849185
0.0261546827642508,2.57318449822892
0.026420973514199,2.60995312088752
0.0266829147216332,2.64736192402368
0.0269464086192303,2.6843564885931
0.0272085592874868,2.71997414651276
0.0274723634678709,2.75695493392182
0.0277335298457438,2.79180781867871
0.0279970813331023,2.82932131415733
0.0282622737298428,2.86377266859023
0.0285228567122645,2.90035391834886
0.0287878843161417,2.93563350358033
0.0290473014648319,2.97368549160036
0.0293149376775185,3.00988039142465
0.0295785054367764,3.04488346570458
0.029834843846388,3.08050305471409
0.0301045930130668,3.11541444401529
0.0303680543668651,3.14881812722124
0.0306265344455855,3.18436135240449
0.0308919359840914,3.21863944540946
